date,store_id,sku_id,sales_units,unit_price,is_promotion,is_weekend,lead_time_days,is_stockout_day,dayofweek,month,dayofyear,lag_1d,lag_7d,lag_14d,rolling_mean_7d,rolling_std_7d
2024-10-12,Store-South-03,SKU-FMCG-04,77,53.21,0,1,8,0,5,10,286,57.0,70.0,96.0,65.57142857142857,9.466733735503453
2024-10-13,Store-South-03,SKU-FMCG-04,78,53.21,0,1,8,0,6,10,287,77.0,69.0,103.0,66.57142857142857,10.341778423088263
2024-10-14,Store-South-03,SKU-FMCG-04,52,53.21,0,0,8,0,0,10,288,78.0,74.0,88.0,67.85714285714286,11.216484467487962
2024-10-15,Store-South-03,SKU-FMCG-04,61,53.21,0,0,8,0,1,10,289,52.0,54.0,50.0,64.71428571428571,12.243560017602404
2024-10-16,Store-South-03,SKU-FMCG-04,65,53.21,0,0,8,0,2,10,290,61.0,78.0,72.0,65.71428571428571,11.484979839104362
2024-10-17,Store-South-03,SKU-FMCG-04,66,53.21,0,0,8,0,3,10,291,65.0,57.0,78.0,63.857142857142854,10.139503134246413
2024-10-18,Store-South-03,SKU-FMCG-04,57,53.21,0,0,8,0,4,10,292,66.0,57.0,52.0,65.14285714285714,9.685531674069045
2024-10-19,Store-South-03,SKU-FMCG-04,93,53.21,0,1,8,0,5,10,293,57.0,77.0,70.0,65.14285714285714,9.685531674069045
2024-10-20,Store-South-03,SKU-FMCG-04,131,45.23,1,1,8,0,6,10,294,93.0,78.0,69.0,67.42857142857143,13.914706163585413
2024-10-21,Store-South-03,SKU-FMCG-04,69,53.21,0,0,8,0,0,10,295,131.0,52.0,74.0,75.0,27.958302285127253
2024-10-22,Store-South-03,SKU-FMCG-04,56,53.21,0,0,8,0,1,10,296,69.0,61.0,54.0,77.42857142857143,26.317656575366588
2024-10-23,Store-South-03,SKU-FMCG-04,57,53.21,0,0,8,0,2,10,297,56.0,65.0,78.0,76.71428571428571,26.899283049392157
2024-10-24,Store-South-03,SKU-FMCG-04,52,53.21,0,0,8,0,3,10,298,57.0,66.0,57.0,75.57142857142857,27.639688510405954
2024-10-25,Store-South-03,SKU-FMCG-04,54,53.21,0,0,8,0,4,10,299,52.0,57.0,57.0,73.57142857142857,28.924367713381926
2024-10-26,Store-South-03,SKU-FMCG-04,79,53.21,0,1,8,0,5,10,300,54.0,93.0,77.0,73.14285714285714,29.231424708283942
2024-10-27,Store-South-03,SKU-FMCG-04,72,53.21,0,1,8,0,6,10,301,79.0,131.0,78.0,71.14285714285714,28.103550021472437
2024-10-28,Store-South-03,SKU-FMCG-04,46,53.21,0,0,8,0,0,10,302,72.0,69.0,52.0,62.714285714285715,10.483547200477034
2024-10-29,Store-South-03,SKU-FMCG-04,71,53.21,0,0,8,0,1,10,303,46.0,56.0,61.0,59.42857142857143,11.716898663280215
2024-10-30,Store-South-03,SKU-FMCG-04,66,53.21,0,0,8,0,2,10,304,71.0,57.0,65.0,61.57142857142857,12.340409810276993
2024-10-31,Store-South-03,SKU-FMCG-04,57,53.21,0,0,8,0,3,10,305,66.0,52.0,66.0,62.857142857142854,12.253279444406926
2024-11-01,Store-South-03,SKU-FMCG-04,71,53.21,0,0,8,0,4,11,306,57.0,54.0,57.0,63.57142857142857,11.6455591372384
2024-11-02,Store-South-03,SKU-FMCG-04,83,53.21,0,1,8,0,5,11,307,71.0,79.0,93.0,66.0,11.075498483885015
2024-11-03,Store-South-03,SKU-FMCG-04,91,53.21,0,1,8,0,6,11,308,83.0,72.0,131.0,66.57142857142857,11.928357568650753
2024-11-04,Store-South-03,SKU-FMCG-04,62,53.21,0,0,8,0,0,11,309,91.0,46.0,69.0,69.28571428571429,15.107550934482155
2024-11-05,Store-South-03,SKU-FMCG-04,0,53.21,0,0,8,1,1,11,310,62.0,71.0,56.0,71.57142857142857,11.858290248553049
2024-11-06,Store-South-03,SKU-FMCG-04,0,53.21,0,0,8,1,2,11,311,0.0,66.0,57.0,61.42857142857143,29.568322818272605
2024-11-07,Store-South-03,SKU-FMCG-04,51,53.21,0,0,8,0,3,11,312,0.0,57.0,52.0,52.0,37.363083384536836
2024-11-08,Store-South-03,SKU-FMCG-04,59,53.21,0,0,8,0,4,11,313,51.0,71.0,54.0,51.142857142857146,37.29802752348586
2024-11-09,Store-South-03,SKU-FMCG-04,88,53.21,0,1,8,0,5,11,314,59.0,83.0,79.0,49.42857142857143,36.500489233509775
2024-11-10,Store-South-03,SKU-FMCG-04,81,53.21,0,1,8,0,6,11,315,88.0,91.0,72.0,50.142857142857146,37.30696347613102
2024-11-11,Store-South-03,SKU-FMCG-04,59,53.21,0,0,8,0,0,11,316,81.0,62.0,46.0,48.714285714285715,35.63572311465855
2024-11-12,Store-South-03,SKU-FMCG-04,47,53.21,0,0,8,0,1,11,317,59.0,0.0,71.0,48.285714285714285,35.46695309586953
2024-11-13,Store-South-03,SKU-FMCG-04,52,53.21,0,0,8,0,2,11,318,47.0,0.0,66.0,55.0,28.5832118559104
2024-11-14,Store-South-03,SKU-FMCG-04,55,53.21,0,0,8,0,3,11,319,52.0,51.0,57.0,62.42857142857143,15.809882382619058
2024-11-15,Store-South-03,SKU-FMCG-04,65,53.21,0,0,8,0,4,11,320,55.0,59.0,71.0,63.0,15.394804318336377
2024-11-16,Store-South-03,SKU-FMCG-04,75,53.21,0,1,8,0,5,11,321,65.0,88.0,83.0,63.857142857142854,15.301727260107818
2024-11-17,Store-South-03,SKU-FMCG-04,80,53.21,0,1,8,0,6,11,322,75.0,81.0,91.0,62.0,12.396235987852666
2024-11-18,Store-South-03,SKU-FMCG-04,66,53.21,0,0,8,0,0,11,323,80.0,59.0,62.0,61.857142857142854,12.143977539342586
2024-11-19,Store-South-03,SKU-FMCG-04,64,53.21,0,0,8,0,1,11,324,66.0,47.0,0.0,62.857142857142854,12.157694016933966
2024-11-20,Store-South-03,SKU-FMCG-04,54,53.21,0,0,8,0,2,11,325,64.0,52.0,0.0,65.28571428571429,9.961831921788628
2024-11-21,Store-South-03,SKU-FMCG-04,53,53.21,0,0,8,0,3,11,326,54.0,55.0,51.0,65.57142857142857,9.536895771279719
2024-11-22,Store-South-03,SKU-FMCG-04,52,53.21,0,0,8,0,4,11,327,53.0,65.0,59.0,65.28571428571429,9.928314487932994
2024-11-23,Store-South-03,SKU-FMCG-04,99,53.21,0,1,8,0,5,11,328,52.0,75.0,88.0,63.42857142857143,11.13339036198093
2024-11-24,Store-South-03,SKU-FMCG-04,79,53.21,0,1,8,0,6,11,329,99.0,80.0,81.0,66.85714285714286,17.28610782707888
2024-11-25,Store-South-03,SKU-FMCG-04,59,53.21,0,0,8,0,0,11,330,79.0,66.0,59.0,66.71428571428571,17.163083306075926
2024-11-26,Store-South-03,SKU-FMCG-04,47,53.21,0,0,8,0,1,11,331,59.0,64.0,47.0,65.71428571428571,17.41373294954208
2024-11-27,Store-South-03,SKU-FMCG-04,53,53.21,0,0,8,0,2,11,332,47.0,54.0,52.0,63.285714285714285,18.821213968231802
2024-11-28,Store-South-03,SKU-FMCG-04,68,53.21,0,0,8,0,3,11,333,53.0,53.0,55.0,63.142857142857146,18.907040764647938
2024-11-29,Store-South-03,SKU-FMCG-04,91,45.23,1,0,8,0,4,11,334,68.0,52.0,65.0,65.28571428571429,18.409366146193992
2024-11-30,Store-South-03,SKU-FMCG-04,72,53.21,0,1,8,0,5,11,335,91.0,99.0,75.0,70.85714285714286,19.582548109887796
2024-12-01,Store-South-03,SKU-FMCG-04,91,53.21,0,1,8,0,6,12,336,72.0,79.0,80.0,67.0,15.307950004269264
2024-12-02,Store-South-03,SKU-FMCG-04,57,53.21,0,0,8,0,0,12,337,91.0,59.0,66.0,68.71428571428571,17.404159327719288
2024-12-03,Store-South-03,SKU-FMCG-04,62,53.21,0,0,8,0,1,12,338,57.0,47.0,64.0,68.42857142857143,17.605464519638698
2024-12-04,Store-South-03,SKU-FMCG-04,54,53.21,0,0,8,0,2,12,339,62.0,53.0,54.0,70.57142857142857,15.328156475984317
2024-12-05,Store-South-03,SKU-FMCG-04,116,45.23,1,0,8,0,3,12,340,54.0,68.0,53.0,70.71428571428571,15.140610794745847
2024-12-06,Store-South-03,SKU-FMCG-04,69,53.21,0,0,8,0,4,12,341,116.0,91.0,52.0,77.57142857142857,22.69256223858976
2024-12-07,Store-South-03,SKU-FMCG-04,104,53.21,0,1,8,0,5,12,342,69.0,72.0,99.0,74.42857142857143,22.036765815766433
2024-12-08,Store-South-03,SKU-FMCG-04,83,53.21,0,1,8,0,6,12,343,104.0,91.0,79.0,79.0,24.617067250180124
2024-12-09,Store-South-03,SKU-FMCG-04,64,53.21,0,0,8,0,0,12,344,83.0,57.0,59.0,77.85714285714286,24.148351023263395
2024-12-10,Store-South-03,SKU-FMCG-04,56,53.21,0,0,8,0,1,12,345,64.0,62.0,47.0,78.85714285714286,23.269640961477705
2024-12-11,Store-South-03,SKU-FMCG-04,60,53.21,0,0,8,0,2,12,346,56.0,54.0,53.0,78.0,24.090108620203907
2024-12-12,Store-South-03,SKU-FMCG-04,63,53.21,0,0,8,0,3,12,347,60.0,116.0,68.0,78.85714285714286,23.183532743654084
2024-12-13,Store-South-03,SKU-FMCG-04,69,53.21,0,0,8,0,4,12,348,63.0,69.0,91.0,71.28571428571429,16.809861051517014
2024-12-14,Store-South-03,SKU-FMCG-04,107,53.21,0,1,8,0,5,12,349,69.0,104.0,72.0,71.28571428571429,16.809861051517014
2024-12-15,Store-South-03,SKU-FMCG-04,84,53.21,0,1,8,0,6,12,350,107.0,83.0,91.0,71.71428571428571,17.79245425935695
2024-12-16,Store-South-03,SKU-FMCG-04,78,53.21,0,0,8,0,0,12,351,84.0,64.0,57.0,71.85714285714286,17.901848800503018
2024-12-17,Store-South-03,SKU-FMCG-04,78,53.21,0,0,8,0,1,12,352,78.0,56.0,62.0,73.85714285714286,17.65812911407682
2024-12-18,Store-South-03,SKU-FMCG-04,55,53.21,0,0,8,0,2,12,353,78.0,60.0,54.0,77.0,15.811388300838356
2024-12-19,Store-South-03,SKU-FMCG-04,72,53.21,0,0,8,0,3,12,354,55.0,63.0,116.0,76.28571428571429,16.790019711264456
2024-12-20,Store-South-03,SKU-FMCG-04,73,53.21,0,0,8,0,4,12,355,72.0,69.0,69.0,77.57142857142857,15.925421426729542
2024-12-21,Store-South-03,SKU-FMCG-04,90,53.21,0,1,8,0,5,12,356,73.0,107.0,104.0,78.14285714285714,15.63573440795411
2024-12-22,Store-South-03,SKU-FMCG-04,0,53.21,0,1,8,1,6,12,357,90.0,84.0,83.0,75.71428571428571,11.056133828693538
2024-12-23,Store-South-03,SKU-FMCG-04,0,53.21,0,0,8,1,0,12,358,0.0,78.0,64.0,63.714285714285715,29.970620534749784
2024-12-24,Store-South-03,SKU-FMCG-04,82,53.21,0,0,8,0,1,12,359,0.0,78.0,56.0,52.57142857142857,37.36244613180775
2024-12-25,Store-South-03,SKU-FMCG-04,70,53.21,0,0,8,0,2,12,360,82.0,55.0,60.0,53.142857142857146,37.84366336842554
2024-12-26,Store-South-03,SKU-FMCG-04,47,53.21,0,0,8,0,3,12,361,70.0,72.0,63.0,55.285714285714285,38.38712581805634
2024-12-27,Store-South-03,SKU-FMCG-04,72,53.21,0,0,8,0,4,12,362,47.0,73.0,69.0,51.714285714285715,37.73024554082948
2024-12-28,Store-South-03,SKU-FMCG-04,146,45.23,1,1,8,0,5,12,363,72.0,90.0,107.0,51.57142857142857,37.63800004807511
2024-12-29,Store-South-03,SKU-FMCG-04,115,53.21,0,1,8,0,6,12,364,146.0,0.0,84.0,59.57142857142857,50.812915493526305
2024-12-30,Store-South-03,SKU-FMCG-04,139,45.23,1,0,8,0,0,12,365,115.0,0.0,78.0,76.0,46.77249904234917
2024-12-31,Store-South-03,SKU-FMCG-04,61,53.21,0,0,8,0,1,12,366,139.0,82.0,78.0,95.85714285714286,37.76871973572979
2025-01-01,Store-South-03,SKU-FMCG-04,61,53.21,0,0,8,0,2,1,1,61.0,70.0,55.0,92.85714285714286,39.830593649556626
2025-01-02,Store-South-03,SKU-FMCG-04,78,53.21,0,0,8,0,3,1,2,61.0,47.0,72.0,91.57142857142857,40.8242458303758
2025-01-03,Store-South-03,SKU-FMCG-04,76,53.21,0,0,8,0,4,1,3,78.0,72.0,73.0,96.0,36.65151201974139
2025-01-04,Store-South-03,SKU-FMCG-04,192,45.23,1,1,8,0,5,1,4,76.0,146.0,90.0,96.57142857142857,36.243882899310925
2025-01-05,Store-South-03,SKU-FMCG-04,97,53.21,0,1,8,0,6,1,5,192.0,115.0,0.0,103.14285714285714,48.721756165079356
2025-01-06,Store-South-03,SKU-FMCG-04,60,53.21,0,0,8,0,0,1,6,97.0,139.0,0.0,100.57142857142857,48.465992004211586
2025-01-07,Store-South-03,SKU-FMCG-04,71,53.21,0,0,8,0,1,1,7,60.0,61.0,82.0,89.28571428571429,47.20774754816558
2025-01-08,Store-South-03,SKU-FMCG-04,62,53.21,0,0,8,0,2,1,8,71.0,61.0,70.0,90.71428571428571,46.352685235823564
2025-01-09,Store-South-03,SKU-FMCG-04,71,53.21,0,0,8,0,3,1,9,62.0,78.0,47.0,90.85714285714286,46.247265041399274
2025-01-10,Store-South-03,SKU-FMCG-04,68,53.21,0,0,8,0,4,1,10,71.0,76.0,72.0,89.85714285714286,46.64557346425735
2025-01-11,Store-South-03,SKU-FMCG-04,106,53.21,0,1,8,0,5,1,11,68.0,192.0,146.0,88.71428571428571,47.1370847836888
2025-01-12,Store-South-03,SKU-FMCG-04,86,53.21,0,1,8,0,6,1,12,106.0,97.0,115.0,76.42857142857143,17.821869924868572
2025-01-13,Store-South-03,SKU-FMCG-04,70,53.21,0,0,8,0,0,1,13,86.0,60.0,139.0,74.85714285714286,16.108264663708365
2025-01-14,Store-South-03,SKU-FMCG-04,90,53.21,0,0,8,0,1,1,14,70.0,71.0,61.0,76.28571428571429,14.974581638162123
2025-01-15,Store-South-03,SKU-FMCG-04,133,45.23,1,0,8,0,2,1,15,90.0,62.0,61.0,79.0,15.567059238443978
2025-01-16,Store-South-03,SKU-FMCG-04,89,53.21,0,0,8,0,3,1,16,133.0,71.0,78.0,89.14285714285714,23.667337347973078
2025-01-17,Store-South-03,SKU-FMCG-04,74,53.21,0,0,8,0,4,1,17,89.0,68.0,76.0,91.71428571428571,22.306309165151823
2025-01-18,Store-South-03,SKU-FMCG-04,102,53.21,0,1,8,0,5,1,18,74.0,106.0,192.0,92.57142857142857,21.337425202812618
2025-01-19,Store-South-03,SKU-FMCG-04,87,53.21,0,1,8,0,6,1,19,102.0,86.0,97.0,92.0,20.968229936419878
2025-01-20,Store-South-03,SKU-FMCG-04,68,53.21,0,0,8,0,0,1,20,87.0,70.0,60.0,92.14285714285714,20.92389838938796
2025-01-21,Store-South-03,SKU-FMCG-04,124,45.23,1,0,8,0,1,1,21,68.0,90.0,71.0,91.85714285714286,21.287152396287414
2025-01-22,Store-South-03,SKU-FMCG-04,75,53.21,0,0,8,0,2,1,22,124.0,133.0,62.0,96.71428571428571,24.43845525474165
2025-01-23,Store-South-03,SKU-FMCG-04,90,53.21,0,0,8,0,3,1,23,75.0,89.0,71.0,88.42857142857143,19.398085325248402
2025-01-24,Store-South-03,SKU-FMCG-04,81,53.21,0,0,8,0,4,1,24,90.0,74.0,68.0,88.57142857142857,19.406675336567854
2025-01-25,Store-South-03,SKU-FMCG-04,184,45.23,1,1,8,0,5,1,25,81.0,102.0,106.0,89.57142857142857,18.698102781270414
2025-01-26,Store-South-03,SKU-FMCG-04,119,53.21,0,1,8,0,6,1,26,184.0,87.0,86.0,101.28571428571429,40.61901970634795
2025-01-27,Store-South-03,SKU-FMCG-04,77,53.21,0,0,8,0,0,1,27,119.0,68.0,70.0,105.85714285714286,40.54392092298735
2025-01-28,Store-South-03,SKU-FMCG-04,0,53.21,0,0,8,1,1,1,28,77.0,124.0,90.0,107.14285714285714,39.26588244022351
2025-01-29,Store-South-03,SKU-FMCG-04,157,45.23,1,0,8,0,2,1,29,0.0,75.0,133.0,89.42857142857143,55.150875311448615
2025-01-30,Store-South-03,SKU-FMCG-04,85,53.21,0,0,8,0,3,1,30,157.0,90.0,89.0,101.14285714285714,60.06504410894448
2025-01-31,Store-South-03,SKU-FMCG-04,78,53.21,0,0,8,0,4,1,31,85.0,81.0,74.0,100.42857142857143,60.24908614205116
2025-02-01,Store-South-03,SKU-FMCG-04,132,53.21,0,1,8,0,5,2,32,78.0,184.0,102.0,100.0,60.42074698865106
2025-02-02,Store-South-03,SKU-FMCG-04,106,53.21,0,1,8,0,6,2,33,132.0,119.0,87.0,92.57142857142857,50.80307452263387
2025-02-03,Store-South-03,SKU-FMCG-04,142,45.23,1,0,8,0,0,2,34,106.0,77.0,68.0,90.71428571428571,49.905625219721834
2025-02-04,Store-South-03,SKU-FMCG-04,160,45.23,1,0,8,0,1,2,35,142.0,0.0,124.0,100.0,52.88667128870865
2025-02-05,Store-South-03,SKU-FMCG-04,93,53.21,0,0,8,0,2,2,36,160.0,157.0,75.0,122.85714285714286,33.47849345190842
2025-02-06,Store-South-03,SKU-FMCG-04,90,53.21,0,0,8,0,3,2,37,93.0,85.0,90.0,113.71428571428571,31.266138689824928
2025-02-07,Store-South-03,SKU-FMCG-04,76,53.21,0,0,8,0,4,2,38,90.0,78.0,81.0,114.42857142857143,30.54972527348902
2025-02-08,Store-South-03,SKU-FMCG-04,213,45.23,1,1,8,0,5,2,39,76.0,132.0,184.0,114.14285714285714,30.953882747448606
2025-02-09,Store-South-03,SKU-FMCG-04,124,53.21,0,1,8,0,6,2,40,213.0,106.0,119.0,125.71428571428571,48.760346887315954
2025-02-10,Store-South-03,SKU-FMCG-04,81,53.21,0,0,8,0,0,2,41,124.0,142.0,77.0,128.28571428571428,48.016366257468775
2025-02-11,Store-South-03,SKU-FMCG-04,88,53.21,0,0,8,0,1,2,42,81.0,160.0,0.0,119.57142857142857,50.579498952497154
2025-02-12,Store-South-03,SKU-FMCG-04,67,53.21,0,0,8,0,2,2,43,88.0,93.0,157.0,109.28571428571429,48.255273583012276
2025-02-13,Store-South-03,SKU-FMCG-04,84,53.21,0,0,8,0,3,2,44,67.0,90.0,85.0,105.57142857142857,50.658520648412576
2025-02-14,Store-South-03,SKU-FMCG-04,105,53.21,0,0,8,0,4,2,45,84.0,76.0,78.0,104.71428571428571,51.01540383620771
2025-02-15,Store-South-03,SKU-FMCG-04,201,45.23,1,1,8,0,5,2,46,105.0,213.0,132.0,108.85714285714286,49.44838578905069
2025-02-16,Store-South-03,SKU-FMCG-04,143,53.21,0,1,8,0,6,2,47,201.0,124.0,106.0,107.14285714285714,45.26745914167028
2025-02-17,Store-South-03,SKU-FMCG-04,93,53.21,0,0,8,0,0,2,48,143.0,81.0,142.0,109.85714285714286,46.9837864638018
2025-02-18,Store-South-03,SKU-FMCG-04,85,53.21,0,0,8,0,1,2,49,93.0,88.0,160.0,111.57142857142857,45.9632358262447
2025-02-19,Store-South-03,SKU-FMCG-04,76,53.21,0,0,8,0,2,2,50,85.0,67.0,93.0,111.14285714285714,46.23284752723031
2025-02-20,Store-South-03,SKU-FMCG-04,101,53.21,0,0,8,0,3,2,51,76.0,84.0,90.0,112.42857142857143,44.90678175530935
2025-02-21,Store-South-03,SKU-FMCG-04,103,53.21,0,0,8,0,4,2,52,101.0,105.0,76.0,114.85714285714286,43.5523767871452
2025-02-22,Store-South-03,SKU-FMCG-04,131,53.21,0,1,8,0,5,2,53,103.0,201.0,213.0,114.57142857142857,43.634302801263146
2025-02-23,Store-South-03,SKU-FMCG-04,132,53.21,0,1,8,0,6,2,54,131.0,143.0,124.0,104.57142857142857,24.233978507163073
2025-02-24,Store-South-03,SKU-FMCG-04,85,53.21,0,0,8,0,0,2,55,132.0,93.0,81.0,103.0,21.532920532677217
2025-02-25,Store-South-03,SKU-FMCG-04,91,53.21,0,0,8,0,1,2,56,85.0,85.0,88.0,101.85714285714286,22.348963968741693
2025-02-26,Store-South-03,SKU-FMCG-04,103,53.21,0,0,8,0,2,2,57,91.0,76.0,67.0,102.71428571428571,21.70034013338701
2025-02-27,Store-South-03,SKU-FMCG-04,93,53.21,0,0,8,0,3,2,58,103.0,101.0,84.0,106.57142857142857,18.292595431457435
2025-02-28,Store-South-03,SKU-FMCG-04,110,53.21,0,0,8,0,4,2,59,93.0,103.0,105.0,105.42857142857143,18.9372397043227
2025-03-01,Store-South-03,SKU-FMCG-04,129,53.21,0,1,8,0,5,3,60,110.0,131.0,201.0,106.42857142857143,18.972411047421218
2025-03-02,Store-South-03,SKU-FMCG-04,124,53.21,0,1,8,0,6,3,61,129.0,132.0,143.0,106.14285714285714,18.551087761713234
2025-03-03,Store-South-03,SKU-FMCG-04,155,45.23,1,0,8,0,0,3,62,124.0,85.0,93.0,105.0,16.862186493253514
2025-03-04,Store-South-03,SKU-FMCG-04,82,53.21,0,0,8,0,1,3,63,155.0,91.0,85.0,115.0,22.75228926210739
2025-03-05,Store-South-03,SKU-FMCG-04,83,53.21,0,0,8,0,2,3,64,82.0,103.0,76.0,113.71428571428571,24.520156917076083
2025-03-06,Store-South-03,SKU-FMCG-04,87,53.21,0,0,8,0,3,3,65,83.0,93.0,101.0,110.85714285714286,27.014987022196756
2025-03-07,Store-South-03,SKU-FMCG-04,101,53.21,0,0,8,0,4,3,66,87.0,110.0,103.0,110.0,27.760883751541503
2025-03-08,Store-South-03,SKU-FMCG-04,149,53.21,0,1,8,0,5,3,67,101.0,129.0,131.0,108.71428571428571,27.96851971839103
2025-03-09,Store-South-03,SKU-FMCG-04,133,53.21,0,1,8,0,6,3,68,149.0,124.0,132.0,111.57142857142857,31.218889275869245
2025-03-10,Store-South-03,SKU-FMCG-04,119,53.21,0,0,8,0,0,3,69,133.0,155.0,85.0,112.85714285714286,31.991814429258746
2025-03-11,Store-South-03,SKU-FMCG-04,182,45.23,1,0,8,0,1,3,70,119.0,82.0,91.0,107.71428571428571,26.512351119896806
2025-03-12,Store-South-03,SKU-FMCG-04,103,53.21,0,0,8,0,2,3,71,182.0,83.0,103.0,122.0,35.697805721546565
2025-03-13,Store-South-03,SKU-FMCG-04,94,53.21,0,0,8,0,3,3,72,103.0,87.0,93.0,124.85714285714286,32.73341092028363
2025-03-14,Store-South-03,SKU-FMCG-04,88,53.21,0,0,8,0,4,3,73,94.0,101.0,110.0,125.85714285714286,31.46653551223603
2025-03-15,Store-South-03,SKU-FMCG-04,118,53.21,0,1,8,0,5,3,74,88.0,149.0,129.0,124.0,33.49626844888773
2025-03-16,Store-South-03,SKU-FMCG-04,0,53.21,0,1,8,1,6,3,75,118.0,133.0,124.0,119.57142857142857,31.637831483088835
2025-03-17,Store-South-03,SKU-FMCG-04,105,53.21,0,0,8,0,0,3,76,0.0,119.0,155.0,100.57142857142857,54.15366144240821
2025-03-18,Store-South-03,SKU-FMCG-04,97,53.21,0,0,8,0,1,3,77,105.0,182.0,82.0,98.57142857142857,53.61547395686218
2025-03-19,Store-South-03,SKU-FMCG-04,93,53.21,0,0,8,0,2,3,78,97.0,103.0,83.0,86.42857142857143,39.28043254538174
2025-03-20,Store-South-03,SKU-FMCG-04,101,53.21,0,0,8,0,3,3,79,93.0,94.0,87.0,85.0,38.755644750150935
2025-03-21,Store-South-03,SKU-FMCG-04,106,53.21,0,0,8,0,4,3,80,101.0,88.0,101.0,86.0,39.11521443121466
2025-03-22,Store-South-03,SKU-FMCG-04,119,53.21,0,1,8,0,5,3,81,106.0,118.0,149.0,88.57142857142857,39.8533024263438
2025-03-23,Store-South-03,SKU-FMCG-04,134,53.21,0,1,8,0,6,3,82,119.0,0.0,133.0,88.71428571428571,39.97797012403208
2025-03-24,Store-South-03,SKU-FMCG-04,115,53.21,0,0,8,0,0,3,83,134.0,105.0,119.0,107.85714285714286,14.170727709241172
2025-03-25,Store-South-03,SKU-FMCG-04,124,53.21,0,0,8,0,1,3,84,115.0,97.0,182.0,109.28571428571429,14.33776232790048
2025-03-26,Store-South-03,SKU-FMCG-04,98,53.21,0,0,8,0,2,3,85,124.0,93.0,103.0,113.14285714285714,14.111798508439518
2025-03-27,Store-South-03,SKU-FMCG-04,91,53.21,0,0,8,0,3,3,86,98.0,101.0,94.0,113.85714285714286,13.005493344844583
2025-03-28,Store-South-03,SKU-FMCG-04,113,53.21,0,0,8,0,4,3,87,91.0,106.0,88.0,112.42857142857143,15.04279609267014
2025-03-29,Store-South-03,SKU-FMCG-04,124,53.21,0,1,8,0,5,3,88,113.0,119.0,118.0,113.42857142857143,14.774495398681244
2025-03-30,Store-South-03,SKU-FMCG-04,150,53.21,0,1,8,0,6,3,89,124.0,134.0,0.0,114.14285714285714,15.203383082156321
2025-03-31,Store-South-03,SKU-FMCG-04,95,53.21,0,0,8,0,0,3,90,150.0,115.0,105.0,116.42857142857143,19.329227807105756
2025-04-01,Store-South-03,SKU-FMCG-04,112,53.21,0,0,8,0,1,4,91,95.0,124.0,97.0,113.57142857142857,20.982986305234377
2025-04-02,Store-South-03,SKU-FMCG-04,107,53.21,0,0,8,0,2,4,92,112.0,98.0,93.0,111.85714285714286,20.472978707134775
2025-04-03,Store-South-03,SKU-FMCG-04,100,53.21,0,0,8,0,3,4,93,107.0,91.0,101.0,113.14285714285714,19.726704163209718
2025-04-04,Store-South-03,SKU-FMCG-04,114,53.21,0,0,8,0,4,4,94,100.0,113.0,106.0,114.42857142857143,18.283482006599687
2025-04-05,Store-South-03,SKU-FMCG-04,117,53.21,0,1,8,0,5,4,95,114.0,124.0,119.0,114.57142857142857,18.27436403687749
2025-04-06,Store-South-03,SKU-FMCG-04,261,45.23,1,1,8,0,6,4,96,117.0,150.0,134.0,113.57142857142857,17.859237972330178
2025-04-07,Store-South-03,SKU-FMCG-04,111,53.21,0,0,8,0,0,4,97,261.0,95.0,115.0,129.42857142857142,58.54017749334503
2025-04-08,Store-South-03,SKU-FMCG-04,0,53.21,0,0,8,1,1,4,98,111.0,112.0,124.0,131.71428571428572,57.27045278243156
2025-04-09,Store-South-03,SKU-FMCG-04,0,53.21,0,0,8,1,2,4,99,0.0,107.0,98.0,115.71428571428571,76.20961069251504
2025-04-10,Store-South-03,SKU-FMCG-04,101,53.21,0,0,8,0,3,4,100,0.0,100.0,91.0,100.42857142857143,88.05842216554665
2025-04-11,Store-South-03,SKU-FMCG-04,88,53.21,0,0,8,0,4,4,101,101.0,114.0,113.0,100.57142857142857,88.05842216554665
2025-04-12,Store-South-03,SKU-FMCG-04,129,53.21,0,1,8,0,5,4,102,88.0,117.0,124.0,96.85714285714286,87.94587079832748
2025-04-13,Store-South-03,SKU-FMCG-04,253,45.23,1,1,8,0,6,4,103,129.0,261.0,150.0,98.57142857142857,88.51903212088895
2025-04-14,Store-South-03,SKU-FMCG-04,109,53.21,0,0,8,0,0,4,104,253.0,111.0,95.0,97.42857142857143,86.090760524106
2025-04-15,Store-South-03,SKU-FMCG-04,136,53.21,0,0,8,0,1,4,105,109.0,0.0,112.0,97.14285714285714,86.04151821732795
2025-04-16,Store-South-03,SKU-FMCG-04,96,53.21,0,0,8,0,2,4,106,136.0,0.0,107.0,116.57142857142857,75.11071193657395
2025-04-17,Store-South-03,SKU-FMCG-04,110,53.21,0,0,8,0,3,4,107,96.0,101.0,100.0,130.28571428571428,56.814652704251586
2025-04-18,Store-South-03,SKU-FMCG-04,112,53.21,0,0,8,0,4,4,108,110.0,88.0,114.0,131.57142857142858,56.13928257128879
2025-04-19,Store-South-03,SKU-FMCG-04,171,53.21,0,1,8,0,5,4,109,112.0,129.0,117.0,135.0,53.71529887595618
2025-04-20,Store-South-03,SKU-FMCG-04,149,53.21,0,1,8,0,6,4,110,171.0,253.0,261.0,141.0,55.25697542693869
